"36","MDT","989139600","-21600","1"
"36","MST","1001836800","-25200","0"
"36","MDT","1018170000","-21600","1"
"36","MST","1035705600","-25200","0"
"36","MDT","1049619600","-21600","1"
"36","MST","1067155200","-25200","0"
"36","MDT","1081069200","-21600","1"
"36","MST","1099209600","-25200","0"
"36","MDT","1112518800","-21600","1"
"36","MST","1130659200","-25200","0"
"36","MDT","1143968400","-21600","1"
"36","MST","1162108800","-25200","0"
"36","MDT","1175418000","-21600","1"
"36","MST","1193558400","-25200","0"
"36","MDT","1207472400","-21600","1"
"36","MST","1225008000","-25200","0"
"36","MDT","1238922000","-21600","1"
"36","MST","1256457600","-25200","0"
"36","CDT","1270371600","-18000","1"
"36","CST","1288508400","-21600","0"
"36","CDT","1301817600","-18000","1"
"36","CST","1319958000","-21600","0"
"36","CDT","1333267200","-18000","1"
"36","CST","1351407600","-21600","0"
"36","CDT","1365321600","-18000","1"
"36","CST","1382857200","-21600","0"
"36","CDT","1396771200","-18000","1"
"36","CST","1414306800","-21600","0"
"36","CDT","1428220800","-18000","1"
"36","CST","1445756400","-21600","0"
"36","CDT","1459670400","-18000","1"
"36","CST","1477810800","-21600","0"
"36","CDT","1491120000","-18000","1"
"36","CST","1509260400","-21600","0"
"36","CDT","1522569600","-18000","1"
"36","CST","1540710000","-21600","0"
"36","CDT","1554624000","-18000","1"
"36","CST","1572159600","-21600","0"
"36","CDT","1586073600","-18000","1"
"36","CST","1603609200","-21600","0"
"36","CDT","1617523200","-18000","1"
"36","CST","1635663600","-21600","0"
"36","CDT","1648972800","-18000","1"
"36","CST","1667113200","-21600","0"
"37","LMT","-1841256092","-14309","0"
"37","AST","-1841256091","-14400","0"
"37","ADT","-874263600","-10800","1"
"37","AST","-862682400","-14400","0"
"37","ADT","-841604400","-10800","1"
"37","AST","-830714400","-14400","0"
"37","-0330","-811882800","-12600","1"
"37","AST","-798660000","-14400","0"
"37","ADT","234943200","-10800","1"
"37","AST","244616400","-14400","0"
"37","ADT","261554400","-10800","1"
"37","AST","276066000","-14400","0"
"37","ADT","293004000","-10800","1"
"37","AST","307515600","-14400","0"
"37","ADT","325058400","-10800","1"
"37","AST","338706000","-14400","0"
"38","LMT","-1767213965","-11636","0"
"38","-03","-1767213964","-10800","0"
"38","-02","-1206957600","-7200","1"
"38","-03","-1191362400","-10800","0"
"38","-02","-1175374800","-7200","1"
"38","-03","-1159826400","-10800","0"
"38","-02","-633819600","-7200","1"
"38","-03","-622069200","-10800","0"
"38","-02","-602283600","-7200","1"
"38","-03","-591832800","-10800","0"
"38","-02","-570747600","-7200","1"
"38","-03","-560210400","-10800","0"
"38","-02","-539125200","-7200","1"
"38","-03","-531352800","-10800","0"
"38","-02","-191365200","-7200","1"
"38","-03","-184197600","-10800","0"
"38","-02","-155163600","-7200","1"
"38","-03","-150069600","-10800","0"
"38","-02","-128898000","-7200","1"
"38","-03","-121125600","-10800","0"
"38","-02","-99954000","-7200","1"
"38","-03","-89589600","-10800","0"
"38","-02","-68418000","-7200","1"
"38","-03","-57967200","-10800","0"
"38","-02","499748400","-7200","1"
"38","-03","511236000","-10800","0"
"38","-02","530593200","-7200","1"
"38","-03","540266400","-10800","0"
"38","-02","562129200","-7200","1"
"38","-03","571197600","-10800","0"
"39","LMT","-1822500433","-21168","0"
"39","CST","-1822500432","-21600","0"
"39","-0530","-1616954400","-19800","1"
"39","CST","-1606069800","-21600","0"
"39","-0530","-1585504800","-19800","1"
"39","CST","-1574015400","-21600","0"
"39","-0530","-1554055200","-19800","1"
"39","CST","-1542565800","-21600","0"
"39","-0530","-1522605600","-19800","1"
"39","CST","-1511116200","-21600","0"
"39","-0530","-1490551200","-19800","1"
"39","CST","-1479666600","-21600","0"
"39","-0530","-1459101600","-19800","1"
"39","CST","-1448217000","-21600","0"
"39","-0530","-1427652000","-19800","1"
"39","CST","-1416162600","-21600","0"
"39","-0530","-1396202400","-19800","1"
"39","CST","-1384713000","-21600","0"
"39","-0530","-1364752800","-19800","1"
"39","CST","-1353263400","-21600","0"
"39","-0530","-1333303200","-19800","1"
"39","CST","-1321813800","-21600","0"
"39","-0530","-1301248800","-19800","1"
"39","CST","-1290364200","-21600","0"
"39","-0530","-1269799200","-19800","1"
"39","CST","-1258914600","-21600","0"
"39","-0530","-1238349600","-19800","1"
"39","CST","-1226860200","-21600","0"
"39","-0530","-1206900000","-19800","1"
"39","CST","-1195410600","-21600","0"
"39","-0530","-1175450400","-19800","1"
"39","CST","-1163961000","-21600","0"
"39","-0530","-1143396000","-19800","1"
"39","CST","-1132511400","-21600","0"
"39","-0530","-1111946400","-19800","1"
"39","CST","-1101061800","-21600","0"
"39","-0530","-1080496800","-19800","1"
"39","CST","-1069612200","-21600","0"
"39","-0530","-1049047200","-19800","1"
"39","CST","-1037557800","-21600","0"
"39","-0530","-1017597600","-19800","1"
"39","CST","-1006108200","-21600","0"
"39","-0530","-986148000","-19800","1"
"39","CST","-974658600","-21600","0"
"39","-0530","-954093600","-19800","1"
"39","CST","-943209000","-21600","0"
"39","-0530","-922644000","-19800","1"
"39","CST","-911759400","-21600","0"
"39","-0530","-891194400","-19800","1"
"39","CST","-879705000","-21600","0"
"39","CWT","-868212000","-18000","1"
"39","CPT","-769395600","-18000","1"
"39","CST","-758746800","-21600","0"
"39","-0530","-701892000","-19800","1"
"39","CST","-690402600","-21600","0"
"39","-0530","-670442400","-19800","1"
"39","CST","-658953000","-21600","0"
"39","-0530","-638992800","-19800","1"
"39","CST","-627503400","-21600","0"
"39","-0530","-606938400","-19800","1"
"39","CST","-596053800","-21600","0"
"39","-0530","-575488800","-19800","1"
"39","CST","-564604200","-21600","0"
"39","-0530","-544039200","-19800","1"
"39","CST","-532549800","-21600","0"
"39","-0530","-512589600","-19800","1"
"39","CST","-501100200","-21600","0"
"39","-0530","-481140000","-19800","1"
"39","CST","-469650600","-21600","0"
"39","-0530","-449690400","-19800","1"
"39","CST","-438201000","-21600","0"
"39","-0530","-417636000","-19800","1"
"39","CST","-406751400","-21600","0"
"39","-0530","-386186400","-19800","1"
"39","CST","-375301800","-21600","0"
"39","-0530","-354736800","-19800","1"
"39","CST","-343247400","-21600","0"
"39","-0530","-323287200","-19800","1"
"39","CST","-311797800","-21600","0"
"39","-0530","-291837600","-19800","1"
"39","CST","-280348200","-21600","0"
"39","-0530","-259783200","-19800","1"
"39","CST","-248898600","-21600","0"
"39","-0530","-228333600","-19800","1"
"39","CST","-217449000","-21600","0"
"39","-0530","-196884000","-19800","1"
"39","CST","-185999400","-21600","0"
"39","-0530","-165434400","-19800","1"
"39","CST","-153945000","-21600","0"
"39","-0530","-133984800","-19800","1"
"39","CST","-122495400","-21600","0"
"39","-0530","-102535200","-19800","1"
"39","CST","-91045800","-21600","0"
"39","-0530","-70480800","-19800","1"
"39","CST","-59596200","-21600","0"
"39","CDT","123919200","-18000","1"
"39","CST","129618000","-21600","0"
"39","CDT","409039200","-18000","1"
"39","CST","413874000","-21600","0"
"40","LMT","-1767211041","-14560","0"
"40","-04","-1767211040","-14400","0"
"40","-03","-1206954000","-10800","1"
"40","-04","-1191358800","-14400","0"
"40","-03","-1175371200","-10800","1"
"40","-04","-1159822800","-14400","0"
"40","-03","-633816000","-10800","1"
"40","-04","-622065600","-14400","0"
"40","-03","-602280000","-10800","1"
"40","-04","-591829200","-14400","0"
"40","-03","-570744000","-10800","1"
"40","-04","-560206800","-14400","0"
"40","-03","-539121600","-10800","1"
"40","-04","-531349200","-14400","0"
"40","-03","-191361600","-10800","1"
"40","-04","-184194000","-14400","0"
"40","-03","-155160000","-10800","1"
"40","-04","-150066000","-14400","0"
"40","-03","-128894400","-10800","1"
"40","-04","-121122000","-14400","0"
"40","-03","-99950400","-10800","1"
"40","-04","-89586000","-14400","0"
"40","-03","-68414400","-10800","1"
"40","-04","-57963600","-14400","0"
"40","-03","499752000","-10800","1"
"40","-04","511239600","-14400","0"
"40","-03","530596800","-10800","1"
"40","-04","540270000","-14400","0"
"40","-03","562132800","-10800","1"
"40","-04","571201200","-14400","0"
"40","-03","938923200","-10800","1"
"40","-04","951620400","-14400","0"
"40","-03","970977600","-10800","1"
"40","-04","971578800","-14400","0"
"41","LMT","-2707671825","-17776","0"
"41","BMT","-2707671824","-17776","0"
"41","-05","-1739041424","-18000","0"
"41","-04","704782800","-14400","1"
"41","-05","729057600","-18000","0"
"42","LMT","-2717640001","-27889","0"
"42","PST","-2717640000","-28800","0"
"42","PDT","-1633269600","-25200","1"
"42","PST","-1615129200","-28800","0"
"42","PDT","-1601820000","-25200","1"
"42","PST","-1583679600","-28800","0"
"42","MST","-1471788000","-25200","0"
"42","MWT","-880210800","-21600","1"
"42","MPT","-769395600","-21600","1"
"42","MST","-765388800","-25200","0"
"42","MDT","-84380400","-21600","1"
"42","MST","-68659200","-25200","0"
"42","MDT","-52930800","-21600","1"
"42","MST","-37209600","-25200","0"
"42","MDT","-21481200","-21600","1"
"42","MST","-5760000","-25200","0"
"42","MDT","9968400","-21600","1"
"42","MST","25689600","-25200","0"
"42","MDT","41418000","-21600","1"
"42","MST","57744000","-25200","0"
"42","MDT","73472400","-21600","1"
"42","MST","89193600","-25200","0"
"42","MDT","104922000","-21600","1"
"42","MST","120643200","-25200","0"
"42","MDT","129114000","-21600","1"
"42","MST","152092800","-25200","0"
"42","MDT","162378000","-21600","1"
"42","MST","183542400","-25200","0"
"42","MDT","199270800","-21600","1"
"42","MST","215596800","-25200","0"
"42","MDT","230720400","-21600","1"
"42","MST","247046400","-25200","0"
"42","MDT","262774800","-21600","1"
"42","MST","278496000","-25200","0"
"42","MDT","294224400","-21600","1"
"42","MST","309945600","-25200","0"
"42","MDT","325674000","-21600","1"
"42","MST","341395200","-25200","0"
"42","MDT","357123600","-21600","1"
"42","MST","372844800","-25200","0"
"42","MDT","388573200","-21600","1"
"42","MST","404899200","-25200","0"
"42","MDT","420022800","-21600","1"
"42","MST","436348800","-25200","0"
"42","MDT","452077200","-21600","1"
"42","MST","467798400","-25200","0"
"42","MDT","483526800","-21600","1"
"42","MST","499248000","-25200","0"
"42","MDT","514976400","-21600","1"
"42","MST","530697600","-25200","0"
"42","MDT","544611600","-21600","1"
"42","MST","562147200","-25200","0"
"42","MDT","576061200","-21600","1"
"42","MST","594201600","-25200","0"
"42","MDT","607510800","-21600","1"
"42","MST","625651200","-25200","0"
"42","MDT","638960400","-21600","1"
"42","MST","657100800","-25200","0"
"42","MDT","671014800","-21600","1"
"42","MST","688550400","-25200","0"
"42","MDT","702464400","-21600","1"
"42","MST","720000000","-25200","0"
"42","MDT","733914000","-21600","1"
"42","MST","752054400","-25200","0"
"42","MDT","765363600","-21600","1"
"42","MST","783504000","-25200","0"
"42","MDT","796813200","-21600","1"
"42","MST","814953600","-25200","0"
"42","MDT","828867600","-21600","1"
"42","MST","846403200","-25200","0"
"42","MDT","860317200","-21600","1"
"42","MST","877852800","-25200","0"
"42","MDT","891766800","-21600","1"
"42","MST","909302400","-25200","0"
"42","MDT","923216400","-21600","1"
"42","MST","941356800","-25200","0"
"42","MDT","954666000","-21600","1"
"42","MST","972806400","-25200","0"
"42","MDT","986115600","-21600","1"
"42","MST","1004256000","-25200","0"
"42","MDT","1018170000","-21600","1"
"42","MST","1035705600","-25200","0"
"42","MDT","1049619600","-21600","1"
"42","MST","1067155200","-25200","0"
"42","MDT","1081069200","-21600","1"
"42","MST","1099209600","-25200","0"
"42","MDT","1112518800","-21600","1"
"42","MST","1130659200","-25200","0"
"42","MDT","1143968400","-21600","1"
"42","MST","1162108800","-25200","0"
"42","MDT","1173603600","-21600","1"
"42","MST","1194163200","-25200","0"
"42","MDT","1205053200","-21600","1"
"42","MST","1225612800","-25200","0"
"42","MDT","1236502800","-21600","1"
"42","MST","1257062400","-25200","0"
"42","MDT","1268557200","-21600","1"
"42","MST","1289116800","-25200","0"
"42","MDT","1300006800","-21600","1"
"42","MST","1320566400","-25200","0"
"42","MDT","1331456400","-21600","1"
"42","MST","1352016000","-25200","0"
"42","MDT","1362906000","-21600","1"
"42","MST","1383465600","-25200","0"
"42","MDT","1394355600","-21600","1"
"42","MST","1414915200","-25200","0"
"42","MDT","1425805200","-21600","1"
"42","MST","1446364800","-25200","0"
"42","MDT","1457859600","-21600","1"
"42","MST","1478419200","-25200","0"
"42","MDT","1489309200","-21600","1"
"42","MST","1509868800","-25200","0"
"42","MDT","1520758800","-21600","1"
"42","MST","1541318400","-25200","0"
"42","MDT","1552208400","-21600","1"
"42","MST","1572768000","-25200","0"
"42","MDT","1583658000","-21600","1"
"42","MST","1604217600","-25200","0"
"42","MDT","1615712400","-21600","1"
"42","MST","1636272000","-25200","0"
"42","MDT","1647162000","-21600","1"
"42","MST","1667721600","-25200","0"
"42","MDT","1678611600","-21600","1"
"42","MST","1699171200","-25200","0"
"42","MDT","1710061200","-21600","1"
"42","MST","1730620800","-25200","0"
"42","MDT","1741510800","-21600","1"
"42","MST","1762070400","-25200","0"
"42","MDT","1772960400","-21600","1"
"42","MST","1793520000","-25200","0"
"42","MDT","1805014800","-21600","1"
"42","MST","1825574400","-25200","0"
"42","MDT","1836464400","-21600","1"
"42","MST","1857024000","-25200","0"
"42","MDT","1867914000","-21600","1"
"42","MST","1888473600","-25200","0"
"42","MDT","1899363600","-21600","1"
"42","MST","1919923200","-25200","0"
"42","MDT","1930813200","-21600","1"
"42","MST","1951372800","-25200","0"
"42","MDT","1962867600","-21600","1"
"42","MST","1983427200","-25200","0"
"42","MDT","1994317200","-21600","1"
"42","MST","2014876800","-25200","0"
"42","MDT","2025766800","-21600","1"
"42","MST","2046326400","-25200","0"
"42","MDT","2057216400","-21600","1"
"42","MST","2077776000","-25200","0"
"42","MDT","2088666000","-21600","1"
"42","MST","2109225600","-25200","0"
"42","MDT","2120115600","-21600","1"
"42","MST","2140675200","-25200","0"
"42","MDT","2152170000","-21600","1"
"42","MST","2172729600","-25200","0"
"42","MDT","2183619600","-21600","1"
"42","MST","2204179200","-25200","0"
"42","MDT","2215069200","-21600","1"
"42","MST","2235628800","-25200","0"
"42","MDT","2246518800","-21600","1"
"42","MST","2267078400","-25200","0"
"42","MDT","2277968400","-21600","1"
"42","MST","2298528000","-25200","0"
"42","MDT","2309418000","-21600","1"
"42","MST","2329977600","-25200","0"
"42","MDT","2341472400","-21600","1"
"42","MST","2362032000","-25200","0"
"42","MDT","2372922000","-21600","1"
"42","MST","2393481600","-25200","0"
"42","MDT","2404371600","-21600","1"
"42","MST","2424931200","-25200","0"
"42","MDT","2435821200","-21600","1"
"42","MST","2456380800","-25200","0"
"42","MDT","2467270800","-21600","1"
"42","MST","2487830400","-25200","0"
"42","MDT","2499325200","-21600","1"
"42","MST","2519884800","-25200","0"
"42","MDT","2530774800","-21600","1"
"42","MST","2551334400","-25200","0"
"42","MDT","2562224400","-21600","1"
"42","MST","2582784000","-25200","0"
"42","MDT","2593674000","-21600","1"
"42","MST","2614233600","-25200","0"
"42","MDT","2625123600","-21600","1"
"42","MST","2645683200","-25200","0"
"42","MDT","2656573200","-21600","1"
"42","MST","2677132800","-25200","0"
"42","MDT","2688627600","-21600","1"
"42","MST","2709187200","-25200","0"
"42","MDT","2720077200","-21600","1"
"42","MST","2740636800","-25200","0"
"42","MDT","2751526800","-21600","1"
"42","MST","2772086400","-25200","0"
"42","MDT","2782976400","-21600","1"
"42","MST","2803536000","-25200","0"
"42","MDT","2814426000","-21600","1"
"42","MST","2834985600","-25200","0"
"43","LMT","-1998663129","-28072","0"
"43","MST","-1998663128","-25200","0"
"43","MDT","-1632063600","-21600","1"
"43","MST","-1615132800","-25200","0"
"43","MDT","-1600614000","-21600","1"
"43","MST","-1596816000","-25200","0"
"43","MWT","-880210800","-21600","1"
"43","MPT","-769395600","-21600","1"
"43","MST","-765388800","-25200","0"
"43","MDT","73472400","-21600","1"
"43","MST","89193600","-25200","0"
"43","MDT","104922000","-21600","1"
"43","MST","120643200","-25200","0"
"43","MDT","136371600","-21600","1"
"43","MST","152092800","-25200","0"
"43","MDT","167821200","-21600","1"
"43","MST","183542400","-25200","0"
"43","MDT","199270800","-21600","1"
"43","MST","215596800","-25200","0"
"43","MDT","230720400","-21600","1"
"43","MST","247046400","-25200","0"
"43","MDT","262774800","-21600","1"
"43","MST","278496000","-25200","0"
"43","MDT","294224400","-21600","1"
"43","MST","309945600","-25200","0"
"43","MDT","325674000","-21600","1"
"43","MST","341395200","-25200","0"
"43","MDT","357123600","-21600","1"
"43","MST","372844800","-25200","0"
"43","MDT","388573200","-21600","1"
"43","MST","404899200","-25200","0"
"43","MDT","420022800","-21600","1"
"43","MST","436348800","-25200","0"
"43","MDT","452077200","-21600","1"
"43","MST","467798400","-25200","0"
"43","MDT","483526800","-21600","1"
"43","MST","499248000","-25200","0"
"43","MDT","514976400","-21600","1"
"43","MST","530697600","-25200","0"
"43","MDT","544611600","-21600","1"
"43","MST","562147200","-25200","0"
"43","MDT","576061200","-21600","1"
"43","MST","594201600","-25200","0"
"43","MDT","607510800","-21600","1"
"43","MST","625651200","-25200","0"
"43","MDT","638960400","-21600","1"
"43","MST","657100800","-25200","0"
"43","MDT","671014800","-21600","1"
"43","MST","688550400","-25200","0"
"43","MDT","702464400","-21600","1"
"43","MST","720000000","-25200","0"
"43","MDT","733914000","-21600","1"
"43","MST","752054400","-25200","0"
"43","MDT","765363600","-21600","1"
"43","MST","783504000","-25200","0"
"43","MDT","796813200","-21600","1"
"43","MST","814953600","-25200","0"
"43","MDT","828867600","-21600","1"
"43","MST","846403200","-25200","0"
"43","MDT","860317200","-21600","1"
"43","MST","877852800","-25200","0"
"43","MDT","891766800","-21600","1"
"43","MST","909302400","-25200","0"
"43","MDT","923216400","-21600","1"
"43","MST","941356800","-25200","0"
"43","MDT","954666000","-21600","1"
"43","MST","972806400","-25200","0"
"43","MDT","986115600","-21600","1"
"43","MST","1004256000","-25200","0"
"43","MDT","1018170000","-21600","1"
"43","MST","1035705600","-25200","0"
"43","MDT","1049619600","-21600","1"
"43","MST","1067155200","-25200","0"
"43","MDT","1081069200","-21600","1"
"43","MST","1099209600","-25200","0"
"43","MDT","1112518800","-21600","1"
"43","MST","1130659200","-25200","0"
"43","MDT","1143968400","-21600","1"
"43","MST","1162108800","-25200","0"
"43","MDT","1173603600","-21600","1"
"43","MST","1194163200","-25200","0"
"43","MDT","1205053200","-21600","1"
"43","MST","1225612800","-25200","0"
"43","MDT","1236502800","-21600","1"
"43","MST","1257062400","-25200","0"
"43","MDT","1268557200","-21600","1"
"43","MST","1289116800","-25200","0"
"43","MDT","1300006800","-21600","1"
"43","MST","1320566400","-25200","0"
"43","MDT","1331456400","-21600","1"
"43","MST","1352016000","-25200","0"
"43","MDT","1362906000","-21600","1"
"43","MST","1383465600","-25200","0"
"43","MDT","1394355600","-21600","1"
"43","MST","1414915200","-25200","0"
"43","MDT","1425805200","-21600","1"
"43","MST","1446364800","-25200","0"
"43","MDT","1457859600","-21600","1"
"43","MST","1478419200","-25200","0"
"43","MDT","1489309200","-21600","1"
"43","MST","1509868800","-25200","0"
"43","MDT","1520758800","-21600","1"
"43","MST","1541318400","-25200","0"
"43","MDT","1552208400","-21600","1"
"43","MST","1572768000","-25200","0"
"43","MDT","1583658000","-21600","1"
"43","MST","1604217600","-25200","0"
"43","MDT","1615712400","-21600","1"
"43","MST","1636272000","-25200","0"
"43","MDT","1647162000","-21600","1"
"43","MST","1667721600","-25200","0"
"43","MDT","1678611600","-21600","1"
"43","MST","1699171200","-25200","0"
"43","MDT","1710061200","-21600","1"
"43","MST","1730620800","-25200","0"
"43","MDT","1741510800","-21600","1"
"43","MST","1762070400","-25200","0"
"43","MDT","1772960400","-21600","1"
"43","MST","1793520000","-25200","0"
"44","-00","-1577923201","0","0"
"44","MST","-1577923200","-25200","0"
"44","MWT","-880210800","-21600","1"
"44","MPT","-769395600","-21600","1"
"44","MST","-765388800","-25200","0"
"44","MDT","73472400","-21600","1"
"44","MST","89193600","-25200","0"
"44","MDT","104922000","-21600","1"
"44","MST","120643200","-25200","0"
"44","MDT","136371600","-21600","1"
"44","MST","152092800","-25200","0"
"44","MDT","167821200","-21600","1"
"44","MST","183542400","-25200","0"
"44","MDT","199270800","-21600","1"
"44","MST","215596800","-25200","0"
"44","MDT","230720400","-21600","1"
"44","MST","247046400","-25200","0"
"44","MDT","262774800","-21600","1"
"44","MST","278496000","-25200","0"
"44","MDT","294224400","-21600","1"
"44","MST","309945600","-25200","0"
"44","MDT","325674000","-21600","1"
"44","MST","341395200","-25200","0"
"44","MDT","357123600","-21600","1"
"44","MST","372844800","-25200","0"
"44","MDT","388573200","-21600","1"
"44","MST","404899200","-25200","0"
"44","MDT","420022800","-21600","1"
"44","MST","436348800","-25200","0"
"44","MDT","452077200","-21600","1"
"44","MST","467798400","-25200","0"
"44","MDT","483526800","-21600","1"
"44","MST","499248000","-25200","0"
"44","MDT","514976400","-21600","1"
"44","MST","530697600","-25200","0"
"44","MDT","544611600","-21600","1"
"44","MST","562147200","-25200","0"
"44","MDT","576061200","-21600","1"
"44","MST","594201600","-25200","0"
"44","MDT","607510800","-21600","1"
"44","MST","625651200","-25200","0"
"44","MDT","638960400","-21600","1"
"44","MST","657100800","-25200","0"
"44","MDT","671014800","-21600","1"
"44","MST","688550400","-25200","0"
"44","MDT","702464400","-21600","1"
"44","MST","720000000","-25200","0"
"44","MDT","733914000","-21600","1"
"44","MST","752054400","-25200","0"
"44","MDT","765363600","-21600","1"
"44","MST","783504000","-25200","0"
"44","MDT","796813200","-21600","1"
"44","MST","814953600","-25200","0"
"44","MDT","828867600","-21600","1"
"44","MST","846403200","-25200","0"
"44","MDT","860317200","-21600","1"
"44","MST","877852800","-25200","0"
"44","MDT","891766800","-21600","1"
"44","MST","909302400","-25200","0"
"44","MDT","923216400","-21600","1"
"44","CST","941356800","-21600","0"
"44","CDT","954662400","-18000","1"
"44","EST","972802800","-18000","0"
"44","CST","973400400","-21600","0"
"44","MDT","986115600","-21600","1"
"44","MST","1004256000","-25200","0"
"44","MDT","1018170000","-21600","1"
"44","MST","1035705600","-25200","0"
"44","MDT","1049619600","-21600","1"
"44","MST","1067155200","-25200","0"
"44","MDT","1081069200","-21600","1"
"44","MST","1099209600","-25200","0"
"44","MDT","1112518800","-21600","1"
"44","MST","1130659200","-25200","0"
"44","MDT","1143968400","-21600","1"
"44","MST","1162108800","-25200","0"
"44","MDT","1173603600","-21600","1"
"44","MST","1194163200","-25200","0"
"44","MDT","1205053200","-21600","1"
"44","MST","1225612800","-25200","0"
"44","MDT","1236502800","-21600","1"
"44","MST","1257062400","-25200","0"
"44","MDT","1268557200","-21600","1"
"44","MST","1289116800","-25200","0"
"44","MDT","1300006800","-21600","1"
"44","MST","1320566400","-25200","0"
"44","MDT","1331456400","-21600","1"
"44","MST","1352016000","-25200","0"
"44","MDT","1362906000","-21600","1"
"44","MST","1383465600","-25200","0"
"44","MDT","1394355600","-21600","1"
"44","MST","1414915200","-25200","0"
"44","MDT","1425805200","-21600","1"
"44","MST","1446364800","-25200","0"
"44","MDT","1457859600","-21600","1"
"44","MST","1478419200","-25200","0"
"44","MDT","1489309200","-21600","1"
"44","MST","1509868800","-25200","0"
"44","MDT","1520758800","-21600","1"
"44","MST","1541318400","-25200","0"
"44","MDT","1552208400","-21600","1"
"44","MST","1572768000","-25200","0"
"44","MDT","1583658000","-21600","1"
"44","MST","1604217600","-25200","0"
"44","MDT","1615712400","-21600","1"
"44","MST","1636272000","-25200","0"
"44","MDT","1647162000","-21600","1"
"44","MST","1667721600","-25200","0"
"44","MDT","1678611600","-21600","1"
"44","MST","1699171200","-25200","0"
"44","MDT","1710061200","-21600","1"
"44","MST","1730620800","-25200","0"
"44","MDT","1741510800","-21600","1"
"44","MST","1762070400","-25200","0"
"44","MDT","1772960400","-21600","1"
"44","MST","1793520000","-25200","0"
"44","MDT","1805014800","-21600","1"
"44","MST","1825574400","-25200","0"
"44","MDT","1836464400","-21600","1"
"44","MST","1857024000","-25200","0"
"44","MDT","1867914000","-21600","1"
"44","MST","1888473600","-25200","0"
"44","MDT","1899363600","-21600","1"
"44","MST","1919923200","-25200","0"
"44","MDT","1930813200","-21600","1"
"44","MST","1951372800","-25200","0"
"44","MDT","1962867600","-21600","1"
"44","MST","1983427200","-25200","0"
"44","MDT","1994317200","-21600","1"
"44","MST","2014876800","-25200","0"
"44","MDT","2025766800","-21600","1"
"44","MST","2046326400","-25200","0"
"44","MDT","2057216400","-21600","1"
"44","MST","2077776000","-25200","0"
"44","MDT","2088666000","-21600","1"
"44","MST","2109225600","-25200","0"
"44","MDT","2120115600","-21600","1"
"44","MST","2140675200","-25200","0"
"44","MDT","2152170000","-21600","1"
"44","MST","2172729600","-25200","0"
"44","MDT","2183619600","-21600","1"
"44","MST","2204179200","-25200","0"
"44","MDT","2215069200","-21600","1"
"44","MST","2235628800","-25200","0"
"44","MDT","2246518800","-21600","1"
"44","MST","2267078400","-25200","0"
"44","MDT","2277968400","-21600","1"
"44","MST","2298528000","-25200","0"
"44","MDT","2309418000","-21600","1"
"44","MST","2329977600","-25200","0"
"44","MDT","2341472400","-21600","1"
"44","MST","2362032000","-25200","0"
"44","MDT","2372922000","-21600","1"
"44","MST","2393481600","-25200","0"
"44","MDT","2404371600","-21600","1"
"44","MST","2424931200","-25200","0"
"44","MDT","2435821200","-21600","1"
"44","MST","2456380800","-25200","0"
"44","MDT","2467270800","-21600","1"
"44","MST","2487830400","-25200","0"
"44","MDT","2499325200","-21600","1"
"44","MST","2519884800","-25200","0"
"44","MDT","2530774800","-21600","1"
"44","MST","2551334400","-25200","0"
"44","MDT","2562224400","-21600","1"
"44","MST","2582784000","-25200","0"
"44","MDT","2593674000","-21600","1"
"44","MST","2614233600","-25200","0"
"44","MDT","2625123600","-21600","1"
"44","MST","2645683200","-25200","0"
"44","MDT","2656573200","-21600","1"
"44","MST","2677132800","-25200","0"
"44","MDT","2688627600","-21600","1"
"44","MST","2709187200","-25200","0"
"44","MDT","2720077200","-21600","1"
"44","MST","2740636800","-25200","0"
"44","MDT","2751526800","-21600","1"
"44","MST","2772086400","-25200","0"
"44","MDT","2782976400","-21600","1"
"44","MST","2803536000","-25200","0"
"44","MDT","2814426000","-21600","1"
"44","MST","2834985600","-25200","0"
"45","LMT","-1767212493","-13108","0"
"45","-04","-1767212492","-14400","0"
"45","-03","-1206954000","-10800","1"
"45","-04","-1191358800","-14400","0"
"45","-03","-1175371200","-10800","1"
"45","-04","-1159822800","-14400","0"
"45","-03","-633816000","-10800","1"
"45","-04","-622065600","-14400","0"
"45","-03","-602280000","-10800","1"
"45","-04","-591829200","-14400","0"
"45","-03","-570744000","-10800","1"
"45","-04","-560206800","-14400","0"
"45","-03","-539121600","-10800","1"
"45","-04","-531349200","-14400","0"
"45","-03","-191361600","-10800","1"
"45","-04","-184194000","-14400","0"
"45","-03","-155160000","-10800","1"
"45","-04","-150066000","-14400","0"
"45","-03","-128894400","-10800","1"
"45","-04","-121122000","-14400","0"
"45","-03","-99950400","-10800","1"
"45","-04","-89586000","-14400","0"
"45","-03","-68414400","-10800","1"
"45","-04","-57963600","-14400","0"
"45","-03","499752000","-10800","1"
"45","-04","511239600","-14400","0"
"45","-03","530596800","-10800","1"
"45","-04","540270000","-14400","0"
"45","-03","562132800","-10800","1"
"45","-04","571201200","-14400","0"
"45","-03","592977600","-10800","1"
"45","-04","602046000","-14400","0"
"45","-03","624427200","-10800","1"
"45","-04","634705200","-14400","0"
"45","-03","656481600","-10800","1"
"45","-04","666759600","-14400","0"
"45","-03","687931200","-10800","1"
"45","-04","697604400","-14400","0"
"45","-03","719985600","-10800","1"
"45","-04","728449200","-14400","0"
"45","-03","750830400","-10800","1"
"45","-04","761713200","-14400","0"
